OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
SWC-BV-005	29	0	121.88877	376.20896	201.46905	360.88806
SWC-BV-005	29	1	29.21301	417.51493	115.84470	398.16418
SWC-BV-005	30	0	1673.20042	713.16418	1127.54040	754.00746
SWC-BV-005	30	1	1596.64218	721.22388	1024.79119	754.00746
SWC-BV-005	31	0	1092.87828	127.94776	740.20147	137.01493
SWC-BV-005	31	1	840.03463	192.42537	469.22560	191.41791
SWC-BV-005	32	0	1330.70304	342.78358	1324.28961	346.64925
SWC-BV-005	32	1	1245.07870	357.89552	1239.67261	360.75373
SWC-BV-005	33	0	1531.16474	448.08209	1375.92970	462.91045
SWC-BV-005	33	1	1427.40818	507.52239	1243.96747	517.31343
SWC-BV-005	34	0	952.45960	438.05224	912.28332	434.97015
SWC-BV-005	34	1	898.06296	451.14925	857.88667	450.08209
SWC-BV-005	35	0	849.72403	834.17910	188.37356	797.91045
SWC-BV-005	35	1	731.86464	857.35075	40.29381	807.98507
SWC-BV-005	36	0	1213.93704	432.77612	1160.67996	439.27612
SWC-BV-005	36	1	1079.96013	436.80597	1022.67366	436.25373
SWC-BV-005	37	0	1438.09024	488.70149	1220.27387	501.32836
SWC-BV-005	37	1	1021.04932	662.99254	758.90976	655.47015
SWC-BV-005	38	0	726.34942	290.70896	529.78279	291.09701
SWC-BV-005	38	1	568.19622	297.76119	381.70304	298.14925
SWC-BV-005	39	0	1485.26758	500.76119	1091.76705	498.57463
SWC-BV-005	39	1	1332.15110	407.06716	921.52571	392.79104
SWC-BV-005	40	0	196.43232	360.67164	259.89507	348.81343
SWC-BV-005	40	1	62.45540	355.63433	141.02833	343.77612
SWC-BV-005	41	0	392.86464	340.52239	509.71668	336.49254
SWC-BV-005	42	0	751.10000	135.03111	692.70000	137.88889
SWC-BV-005	42	1	743.30000	200.91556	677.70000	201.35556
SWC-BV-005	43	0	746.60000	154.67556	684.90000	156.92889
SWC-BV-005	43	1	703.40000	167.36889	642.60000	170.52889
SWC-BV-005	44	0	746.60000	154.97778	684.30000	156.32444
SWC-BV-005	44	1	689.90000	199.70667	633.90000	200.44889
SWC-BV-005	45	0	746.00000	154.67556	684.00000	156.62667
SWC-BV-005	45	1	632.60000	187.61778	579.90000	190.17333
SWC-BV-005	46	0	774.20000	183.99111	712.80000	185.03556
SWC-BV-005	46	1	520.00000	141.90667	485.50000	150.28000
SWC-BV-005	47	0	808.83421	183.35821	743.99580	185.37313
SWC-BV-005	47	1	549.94648	142.05224	514.32109	150.11194
SWC-BV-005	48	0	948.91920	505.74627	789.75866	503.73134
SWC-BV-006	0	0	1158.44701	560.14925	813.93494	564.17910
SWC-BV-006	1	0	219.05941	781.61386	152.37624	719.09901
SWC-BV-006	1	1	286.18812	762.00990	216.53465	707.51485
SWC-BV-006	2	0	1051.48515	702.17822	819.80198	697.42574
SWC-BV-006	3	0	624.59406	826.02970	527.94059	793.64356
SWC-BV-006	3	1	678.35644	819.49505	573.08911	790.37624
SWC-BV-006	4	0	1506.49505	855.80198	1167.92079	896.18812
SWC-BV-006	4	1	1578.97030	848.97030	1234.75248	896.48515
SWC-BV-006	5	0	466.87129	738.02970	335.78218	693.22772
SWC-BV-006	5	1	520.63366	748.12871	391.62376	705.10891
SWC-BV-006	6	0	443.55446	780.98020	413.09901	736.92079
SWC-BV-006	6	1	487.21782	775.63366	447.55446	735.73267
SWC-BV-006	7	0	922.72277	163.50495	981.80198	164.00000
SWC-BV-006	7	1	995.79208	119.24752	1064.97030	122.41584
SWC-BV-006	8	0	441.98020	848.31683	236.12871	789.32673
SWC-BV-006	8	1	662.30693	779.24752	534.94059	750.11881
SWC-BV-006	9	0	969.50495	501.38614	829.20792	500.78218
SWC-BV-006	9	1	1127.80198	562.08911	991.38614	569.99010
SWC-BV-006	10	0	1612.62376	504.76238	1732.87129	546.66337
SWC-BV-006	10	1	1738.26733	492.88119	1887.02970	536.26733
SWC-BV-006	11	0	532.09901	493.79208	496.15842	476.27723
SWC-BV-006	11	1	681.80198	490.22772	660.71287	480.13861
SWC-BV-006	12	0	753.42574	495.33663	784.14851	488.58416
SWC-BV-006	12	1	838.97030	512.86139	866.42574	509.67327
SWC-BV-006	13	0	864.35644	315.46535	925.56436	316.99010
SWC-BV-006	13	1	1063.66337	341.30693	1133.48515	346.39604
SWC-BV-006	14	0	394.45545	276.83168	348.77228	263.90099
SWC-BV-006	14	1	812.58416	296.11881	736.79208	293.03960
SWC-BV-006	15	0	332.61386	301.08911	409.26733	290.41584
SWC-BV-006	15	1	409.84158	306.73267	493.02970	300.21782
SWC-BV-006	16	0	117.02970	586.93069	167.41584	538.79208
SWC-BV-006	16	1	214.15842	581.58416	263.35644	543.54455
SWC-BV-006	17	0	547.72277	434.85149	687.92079	427.72277
SWC-BV-006	18	0	457.59406	732.34653	332.24752	687.14851
SWC-BV-006	18	1	636.10891	782.24752	475.11881	748.03960
SWC-BV-006	19	0	103.36634	229.56436	149.96040	221.66337
SWC-BV-006	19	1	386.13861	329.06931	388.17822	318.79208
SWC-BV-006	20	0	1530.89109	360.69307	1626.53465	382.08911
